0,0,0
0,10,0
0,20,0
0,30,25.2
0,40,25.2
0,50,25.2
0,60,25.2
0,70,25.2
0,80,40.2
0,90,40.2
0,100,40.2
10,0,0
10,10,0
10,20,0
10,30,25.2
10,40,25.2
10,50,25.2
10,60,25.2
10,70,25.2
10,80,40.2
10,90,40.2
10,100,40.2
20,0,0
20,10,0
20,20,0
20,30,25.2
20,40,25.2
20,50,25.2
20,60,25.2
20,70,25.2
20,80,40.2
20,90,40.2
20,100,40.2
30,0,10.2
30,10,10.2
30,20,10.2
30,30,25.2
30,40,25.2
30,50,25.2
30,60,25.2
30,70,25.2
30,80,40.2
30,90,40.2
30,100,40.2
40,0,10.2
40,10,10.2
40,20,10.2
40,30,25.2
40,40,25.2
40,50,25.2
40,60,25.2
40,70,25.2
40,80,40.2
40,90,40.2
40,100,40.2
50,0,10.2
50,10,10.2
50,20,10.2
50,30,25.2
50,40,25.2
50,50,25.2
50,60,25.2
50,70,25.2
50,80,40.2
50,90,40.2
50,100,40.2
60,0,10.2
60,10,10.2
60,20,10.2
60,30,25.2
60,40,25.2
60,50,25.2
60,60,25.2
60,70,25.2
60,80,40.2
60,90,40.2
60,100,40.2
70,0,10.2
70,10,10.2
70,20,10.2
70,30,25.2
70,40,25.2
70,50,25.2
70,60,25.2
70,70,25.2
70,80,40.2
70,90,40.2
70,100,40.2
80,0,25.2
80,10,25.2
80,20,25.2
80,30,40.2
80,40,40.2
80,50,40.2
80,60,40.2
80,70,40.2
80,80,60
80,90,60
80,100,60
90,0,25.2
90,10,25.2
90,20,25.2
90,30,40.2
90,40,40.2
90,50,40.2
90,60,40.2
90,70,40.2
90,80,60
90,90,60
90,100,60
100,0,25.2
100,10,25.2
100,20,25.2
100,30,40.2
100,40,40.2
100,50,40.2
100,60,40.2
100,70,40.2
100,80,60
100,90,60
100,100,60
